,G_loss,G_GAN_loss,G_L1_loss,D_loss_real,D_loss_fake,D_loss
0,11.90744713783264,1.5668487373987834,10.340598363876342,0.48285882679124675,0.4776328509300947,0.4802458404501279
1,12.555929441452026,1.3978232938051223,11.158106133143107,0.5220261659224829,0.5051509599387646,0.5135885608196259
2,12.500271374384562,1.2894237963358561,11.21084755897522,0.5749793864538272,0.5232851486404737,0.5491322675844034
3,12.412142483393351,1.2363720080256462,11.175770467122396,0.5721242832392455,0.5330164663493633,0.5525703741610051
4,12.287129068374634,1.2167485943436622,11.070380481084188,0.5850841875250141,0.5378560977429152,0.56147014255325
5,12.192111746470134,1.1795725774765016,11.012539215087891,0.5915614852681756,0.5478275944292545,0.5696945395072301
6,12.10794439315796,1.157756170531114,10.950188233057657,0.5882885285715262,0.5475121487428745,0.5679003374775251
7,12.040127824147543,1.1470535343885422,10.893074293136596,0.5875730499252677,0.5605047977964084,0.5740389242768288
8,11.975465211868286,1.1241450274984042,10.85132020632426,0.6078812746703625,0.5565703589220842,0.5822258143126965
9,11.872979389826456,1.1374180388450623,10.735561364491781,0.5969446865965923,0.5549498401085535,0.5759472620487213
10,11.791311025619507,1.1282314730683962,10.663079538345336,0.6020441251496474,0.5491046237945557,0.5755743748943011
11,11.74486678759257,1.1340409102042517,10.610825878779094,0.5993044889904559,0.5540097510814667,0.5766571194430192
12,11.64399095217387,1.1123899321754773,10.531601025263468,0.6049209540709853,0.5577141199012597,0.5813175389170646
13,11.521806723276773,1.105650351246198,10.416156361897787,0.6067925846825043,0.5614830920596917,0.5841378398736318
14,11.448868341445923,1.138698103626569,10.310170230865479,0.6040998018036287,0.5579453729093075,0.5810225872198741
15,11.319781786600748,1.1196472064654033,10.20013458887736,0.5921052762493492,0.5482805402080217,0.5701929071048896
16,11.264296938578287,1.1296503919363021,10.134646558761597,0.5919359229505062,0.5508433817823728,0.5713896537820499
17,11.1357173315684,1.1228040394186973,10.012913303375244,0.5892934344460566,0.5500475901861985,0.5696705117324988
18,11.07903478304545,1.1277219373981158,9.951312869389852,0.5891990792254607,0.5531473667919635,0.571173223455747
19,10.987690807978312,1.1328833091259003,9.854807504018147,0.5834289434800546,0.543161747554938,0.5632953459024429
20,10.890889151891072,1.1348967683315276,9.755992387135823,0.5898143289362391,0.5537231314182282,0.5717687299847602
21,10.77232891400655,1.1338913989067079,9.638437522252401,0.588995450772345,0.5555857225259145,0.5722905891140302
22,10.659789218902588,1.124779024918874,9.535010166168213,0.5786711635440588,0.5507720231016477,0.5647215923170249
23,10.586520907084147,1.147111025551955,9.439409883817037,0.5910812549665571,0.5543217017749945,0.5727014788985252
24,10.40794017791748,1.141471867163976,9.266468332608541,0.5816819337010384,0.5499056417246659,0.5657937870422999
25,10.316981410980224,1.1376554878552754,9.179325904846191,0.5846369498471419,0.5503133547802767,0.56747515330712
26,10.200795901616415,1.1452871172626813,9.055508804321288,0.5777738781894247,0.5478313696881135,0.5628026243050893
27,10.153083419799804,1.1346054371198018,9.018478002548218,0.577849856937925,0.549574007143577,0.5637119321028391
28,10.022718667984009,1.1562311868866284,8.866487520535786,0.5835273811469476,0.5496529880166053,0.566590184122324
29,9.892528913815816,1.1573887223005295,8.735140212376912,0.5809146541108687,0.5535202704866727,0.5672174609700839
30,9.776765591303507,1.1293441208203634,8.647421456972758,0.5960602089017629,0.5693556880950927,0.582707949479421
31,9.72631738980611,1.1339833462238311,8.592334038416544,0.574424646422267,0.5480391123890876,0.5612318789958954
32,9.629067385991414,1.1535812133550645,8.475486173629761,0.5788545539230108,0.5580050395429135,0.5684297972917557
33,9.543163547515869,1.138069784641266,8.405093763669331,0.5803184083600839,0.5538337868948777,0.5670760974287987
34,9.44561761856079,1.1558679125706355,8.289749709765116,0.5833426160862049,0.5678017857174079,0.5755721992254257
35,9.371510012944539,1.1393857073783875,8.23212431748708,0.5772021195789179,0.5534216984609763,0.5653119092186292
36,9.30231051603953,1.1586354110638302,8.143675095240274,0.5749771777292093,0.5552263384560744,0.5651017578442892
37,9.23789836247762,1.1729056082169216,8.064992750485738,0.5696261748423179,0.5524240138133367,0.5610250940918923
38,9.133396277427673,1.1698486439387004,7.96354762395223,0.6119694676250219,0.5913909496863683,0.6016802090406418
39,9.094093941052755,1.152490729490916,7.941603217124939,0.5610682824502389,0.5475013168652852,0.5542847992976506
40,9.009267562230429,1.1620675456523895,7.847200023333231,0.568884491994977,0.550497909039259,0.5596912002563477
41,8.94298013528188,1.1802116718888283,7.7627684720357255,0.5916124893973271,0.5807042438785235,0.5861583679914475
42,8.896876114209492,1.164255524178346,7.732620606422424,0.5618194923053185,0.5460881712536018,0.5539538299043973
43,8.846715704600017,1.177303767502308,7.669411975542705,0.5612175304194291,0.5474874796966712,0.5543525056044261
44,8.755842839876811,1.1886112565795581,7.567231569290161,0.5949839886650443,0.5739637143413225,0.5844738511244456
45,8.719753886858623,1.1811875891685486,7.538566287358602,0.5586617462833723,0.5478959163029988,0.5532788328329722
46,8.66645574092865,1.1940109875798226,7.472444752057394,0.554610125174125,0.542534136424462,0.5485721312959989
47,8.556029958724976,1.1805212166905403,7.375508764584859,0.6029294428229331,0.5949894129733244,0.5989594281713168
48,8.529653069178263,1.2010801521937053,7.3285729026794435,0.5504945275684198,0.5376701660454273,0.5440823471546173
49,8.508246507644653,1.2156007692217827,7.292645750045776,0.5504505863289039,0.5364030307034652,0.5434268098076185
50,9.157731760342916,1.729520660440127,7.428211091359456,0.5155813109750549,0.5183035034686327,0.5169424065947532
51,8.978217948277791,1.7042555489142737,7.273962405522664,0.4721443563823899,0.48468703066309293,0.47841569220026336
52,8.437201053301493,1.3294689843058587,7.107732043266297,0.5249710905303557,0.518422391290466,0.5216967418293158
53,8.336743001937867,1.2748849545915921,7.06185804049174,0.5255495102455219,0.5067768945296606,0.5161632011334102
54,8.296666757265728,1.2811497469743094,7.015517002741496,0.543798588005205,0.5353211743136247,0.5395598808924357
55,8.21216775417328,1.2813287029663722,6.930839055379232,0.5765488261108597,0.5709924652675787,0.5737706450621287
56,8.23870706876119,1.303583718240261,6.9351233323415125,0.5185766208171845,0.5140525076041619,0.5163145642479261
57,8.580030336380005,1.643467224240303,6.936563119888306,0.4855539263536533,0.4847790862619877,0.48516650701562564
58,8.255901133219401,1.4375871340433757,6.818313995997111,0.5116903961449861,0.5066725493222475,0.5091814717650414
59,8.108657013575236,1.3482393829027812,6.760417623519897,0.5151216384768486,0.5090545036147038,0.5120880701144537
60,8.006647068659465,1.3225950601696967,6.6840520207087195,0.5958933779721459,0.6030374953647455,0.5994654375314713
61,8.060038474400839,1.352810458044211,6.707228016853333,0.5046204796185096,0.4972758780916532,0.5009481798609098
62,8.232611498832703,1.5444936967889469,6.688117794990539,0.49893995801607766,0.49063078198581933,0.49478536943594614
63,8.071230522791545,1.4633958140015602,6.607834692001343,0.5006095152596632,0.49664512048165005,0.4986273185412089
64,7.999648148218791,1.4296731255948543,6.56997501373291,0.5148053542027871,0.5160257667303085,0.5154155596097311
65,7.928705350557963,1.432264313797156,6.496441036860148,0.5950635383402307,0.6039182433485984,0.5994908921917279
66,7.8442798471450805,1.3555043742060662,6.488775502840678,0.49820628235737485,0.4919966409355402,0.4951014613111814
67,7.830759847958882,1.3910110687216124,6.439748779932658,0.5464122861002882,0.5354244262725115,0.5409183556834857
68,7.784322905540466,1.378224500020345,6.4060984055201216,0.5082871456071735,0.4983864457160234,0.5033367949724198
69,7.878805278142293,1.4890319804350536,6.389773294130961,0.5061135150492191,0.49616848210493725,0.5011409984032313
70,7.796932714780172,1.4789264530440172,6.318006278673808,0.5877993195752302,0.5824974234650533,0.585148373345534
71,7.549246117273967,1.2793291845917703,6.269916942914327,0.5184269461284081,0.5104762922724088,0.5144516200820605
72,7.602514634132385,1.3472423560420672,6.255272289911906,0.5124860220154126,0.5105101899802684,0.5114981053272883
73,7.594147392908732,1.387696224451065,6.206451176007588,0.544398778701822,0.5378075220684211,0.5411031501491864
74,7.571106975873311,1.4037798185149828,6.16732715288798,0.5154868347942829,0.5086221323162318,0.512054484685262
75,7.6501213598251345,1.5154359670480093,6.134685406684875,0.5715004672730962,0.5843257562567791,0.5779131107529004
76,7.356110526720683,1.2790200274189314,6.0770904890696205,0.547903878390789,0.5315361372381449,0.5397200068831444
77,7.416427739461263,1.340441737274329,6.075985986391704,0.5240778182943662,0.520235943843921,0.5221568820873896
78,7.426434893608093,1.3639167659481366,6.062518126169841,0.5164440031349659,0.5087956602623065,0.5126198306679726
79,7.3955340051651,1.3798505813876787,6.015683415730794,0.5341759135574102,0.526751626158754,0.5304637692372004
80,7.370118530591329,1.3750510064760844,5.995067521731059,0.5227898777152101,0.5152240307380755,0.5190069532394409
81,7.410475891431172,1.4520680610338847,5.9584078168869015,0.6418817287683487,0.6630340305964152,0.6524578804771105
82,7.1692142979304,1.2583695290486019,5.910844772656759,0.515263508533438,0.5052119652430217,0.5102377380927404
83,7.191515967051188,1.3158082217971483,5.875707742373149,0.5242059593896071,0.5164938845733802,0.5203499212861061
84,7.302359153429667,1.4050599712133407,5.8972991800308225,0.5168321732555826,0.5141000216454268,0.5154660975933075
85,7.295399548212687,1.4002391249934831,5.895160409609477,0.5294764088218411,0.5280312501142422,0.5287538304924965
86,7.251399210294088,1.4110067105293274,5.840392484664917,0.5189454160879056,0.5074320391813913,0.5131887279947599
87,7.2494989649454755,1.4640349512298902,5.7854640007019045,0.6008116689945261,0.6065282717595498,0.6036699704329173
88,7.106560881932577,1.2876620200276374,5.818898852666219,0.5386931898196539,0.5315696425984303,0.5351314162214597
89,7.084053866068522,1.3539831906557083,5.730070664087932,0.5282565781474113,0.5243594464162985,0.5263080109159152
90,7.047730526924133,1.3585247335831325,5.689205792744954,0.5217487350851298,0.5136891681949297,0.5177189513047536
91,7.0812151892979935,1.4136406290406982,5.6675745677948,0.6005273248534649,0.6050821166237196,0.6028047207991282
92,7.033723645210266,1.3091478820641835,5.72457576751709,0.5170844257622957,0.5096455197532972,0.513364972670873
93,7.002358679771423,1.3693768207232158,5.632981866200765,0.5276766937226057,0.5184882508466641,0.5230824718872706
94,7.064514568646749,1.4105024275183677,5.654012155532837,0.6071173404405514,0.617438378011187,0.6122778587539991
95,6.89434108098348,1.3104821160435676,5.583858970006307,0.5146017548317711,0.5104718315104644,0.5125367938478788
96,6.923234710693359,1.3626086566845577,5.560626050631205,0.5259096645315489,0.518409026240309,0.5221593464414279
97,6.910761008262634,1.3792622802654901,5.5314987150828046,0.5206091951827209,0.5141430989652872,0.5173761471112569
98,6.876269216537476,1.375503177344799,5.500766043663025,0.6003394922862451,0.595467773800095,0.5979036320249239
99,6.92419400215149,1.3817691280444464,5.542424856821696,0.5106759989013274,0.5004258052011331,0.5055509016911188
